MayaIndex	WeaponID	CostumeID	HairID	ShoeID	StockingID	TexturePath	U1	V1	U2	V2	U3	V3	U4	V4
4	11	30	-1	-1	-1	SniperPart/083-11	0.877929688	0.951171875	0.936523438	0.951171875	0.936523438	0.998046875	0.877929688	0.998046875
4	12	30	-1	-1	-1	SniperPart/083-11	0.877929688	0.951171875	0.936523438	0.951171875	0.936523438	0.998046875	0.877929688	0.998046875
4	10	31	-1	-1	-1	SniperPart/083-12	0.877929688	0.951171875	0.936523438	0.951171875	0.936523438	0.998046875	0.877929688	0.998046875
4	11	31	-1	-1	-1	SniperPart/083-12	0.877929688	0.951171875	0.936523438	0.951171875	0.936523438	0.998046875	0.877929688	0.998046875
4	12	31	-1	-1	-1	SniperPart/083-12	0.877929688	0.951171875	0.936523438	0.951171875	0.936523438	0.998046875	0.877929688	0.998046875
4	18	0	-1	-1	-1	NearPart/083-00	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	19	0	-1	-1	-1	NearPart/083-00	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	20	0	-1	-1	-1	NearPart/083-00	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	18	1	-1	-1	-1	NearPart/083-01	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	19	1	-1	-1	-1	NearPart/083-01	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	20	1	-1	-1	-1	NearPart/083-01	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	18	2	-1	-1	-1	NearPart/083-02	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	19	2	-1	-1	-1	NearPart/083-02	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	20	2	-1	-1	-1	NearPart/083-02	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	18	3	-1	-1	-1	NearPart/083-03	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	19	3	-1	-1	-1	NearPart/083-03	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	20	3	-1	-1	-1	NearPart/083-03	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	18	4	-1	-1	-1	NearPart/083-04	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	19	4	-1	-1	-1	NearPart/083-04	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	20	4	-1	-1	-1	NearPart/083-04	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	18	5	-1	-1	-1	NearPart/083-05	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	19	5	-1	-1	-1	NearPart/083-05	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	20	5	-1	-1	-1	NearPart/083-05	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	18	6	-1	-1	-1	NearPart/083-06	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	19	6	-1	-1	-1	NearPart/083-06	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	20	6	-1	-1	-1	NearPart/083-06	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	18	7	-1	-1	-1	NearPart/083-07	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	19	7	-1	-1	-1	NearPart/083-07	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	20	7	-1	-1	-1	NearPart/083-07	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	18	8	-1	-1	-1	NearPart/083-08	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	19	8	-1	-1	-1	NearPart/083-08	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	20	8	-1	-1	-1	NearPart/083-08	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	18	9	-1	-1	-1	NearPart/083-09	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	19	9	-1	-1	-1	NearPart/083-09	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	20	9	-1	-1	-1	NearPart/083-09	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	18	10	-1	-1	-1	NearPart/083-10	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	19	10	-1	-1	-1	NearPart/083-10	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	20	10	-1	-1	-1	NearPart/083-10	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	18	30	-1	-1	-1	NearPart/083-11	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	19	30	-1	-1	-1	NearPart/083-11	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	20	30	-1	-1	-1	NearPart/083-11	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	18	31	-1	-1	-1	NearPart/083-12	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	19	31	-1	-1	-1	NearPart/083-12	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	20	31	-1	-1	-1	NearPart/083-12	0.708007813	0.9453125	0.774414063	0.9453125	0.774414063	0.998046875	0.708007813	0.998046875
4	15	0	-1	-1	-1	RPGPart/083-00	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	16	0	-1	-1	-1	RPGPart/083-00	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	15	1	-1	-1	-1	RPGPart/083-01	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	16	1	-1	-1	-1	RPGPart/083-01	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	15	2	-1	-1	-1	RPGPart/083-02	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	16	2	-1	-1	-1	RPGPart/083-02	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	15	3	-1	-1	-1	RPGPart/083-03	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	16	3	-1	-1	-1	RPGPart/083-03	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	15	4	-1	-1	-1	RPGPart/083-04	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	16	4	-1	-1	-1	RPGPart/083-04	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	15	5	-1	-1	-1	RPGPart/083-05	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	16	5	-1	-1	-1	RPGPart/083-05	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	15	6	-1	-1	-1	RPGPart/083-06	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	16	6	-1	-1	-1	RPGPart/083-06	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	15	7	-1	-1	-1	RPGPart/083-07	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	16	7	-1	-1	-1	RPGPart/083-07	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	15	8	-1	-1	-1	RPGPart/083-08	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	16	8	-1	-1	-1	RPGPart/083-08	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	15	9	-1	-1	-1	RPGPart/083-09	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	16	9	-1	-1	-1	RPGPart/083-09	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	15	10	-1	-1	-1	RPGPart/083-10	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	16	10	-1	-1	-1	RPGPart/083-10	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	15	30	-1	-1	-1	RPGPart/083-11	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	16	30	-1	-1	-1	RPGPart/083-11	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	15	31	-1	-1	-1	RPGPart/083-12	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	16	31	-1	-1	-1	RPGPart/083-12	0.762695313	0.751953125	0.829101563	0.751953125	0.829101563	0.8046875	0.762695313	0.8046875
4	17	0	-1	-1	-1	ZigzawPart/083-00	0.745117188	0.951171875	0.803710938	0.951171875	0.803710938	0.998046875	0.745117188	0.998046875
4	17	1	-1	-1	-1	ZigzawPart/083-01	0.745117188	0.951171875	0.803710938	0.951171875	0.803710938	0.998046875	0.745117188	0.998046875
4	17	2	-1	-1	-1	ZigzawPart/083-02	0.745117188	0.951171875	0.803710938	0.951171875	0.803710938	0.998046875	0.745117188	0.998046875
4	17	3	-1	-1	-1	ZigzawPart/083-03	0.745117188	0.951171875	0.803710938	0.951171875	0.803710938	0.998046875	0.745117188	0.998046875
4	17	4	-1	-1	-1	ZigzawPart/083-04	0.745117188	0.951171875	0.803710938	0.951171875	0.803710938	0.998046875	0.745117188	0.998046875
4	17	5	-1	-1	-1	ZigzawPart/083-05	0.745117188	0.951171875	0.803710938	0.951171875	0.803710938	0.998046875	0.745117188	0.998046875
4	17	6	-1	-1	-1	ZigzawPart/083-06	0.745117188	0.951171875	0.803710938	0.951171875	0.803710938	0.998046875	0.745117188	0.998046875
4	17	7	-1	-1	-1	ZigzawPart/083-07	0.745117188	0.951171875	0.803710938	0.951171875	0.803710938	0.998046875	0.745117188	0.998046875
4	17	8	-1	-1	-1	ZigzawPart/083-08	0.745117188	0.951171875	0.803710938	0.951171875	0.803710938	0.998046875	0.745117188	0.998046875
4	17	9	-1	-1	-1	ZigzawPart/083-09	0.745117188	0.951171875	0.803710938	0.951171875	0.803710938	0.998046875	0.745117188	0.998046875
4	17	10	-1	-1	-1	ZigzawPart/083-10	0.745117188	0.951171875	0.803710938	0.951171875	0.803710938	0.998046875	0.745117188	0.998046875
4	17	30	-1	-1	-1	ZigzawPart/083-11	0.745117188	0.951171875	0.803710938	0.951171875	0.803710938	0.998046875	0.745117188	0.998046875
4	17	31	-1	-1	-1	ZigzawPart/083-12	0.745117188	0.951171875	0.803710938	0.951171875	0.803710938	0.998046875	0.745117188	0.998046875
4	14	0	-1	-1	-1	MinigunPart/083-00	0.91015625	0.69140625	0.9765625	0.69140625	0.9765625	0.744140625	0.91015625	0.744140625
4	14	1	-1	-1	-1	MinigunPart/083-01	0.91015625	0.69140625	0.9765625	0.69140625	0.9765625	0.744140625	0.91015625	0.744140625
4	14	2	-1	-1	-1	MinigunPart/083-02	0.91015625	0.69140625	0.9765625	0.69140625	0.9765625	0.744140625	0.91015625	0.744140625
4	14	3	-1	-1	-1	MinigunPart/083-03	0.91015625	0.69140625	0.9765625	0.69140625	0.9765625	0.744140625	0.91015625	0.744140625
4	14	4	-1	-1	-1	MinigunPart/083-04	0.91015625	0.69140625	0.9765625	0.69140625	0.9765625	0.744140625	0.91015625	0.744140625
4	14	5	-1	-1	-1	MinigunPart/083-05	0.91015625	0.69140625	0.9765625	0.69140625	0.9765625	0.744140625	0.91015625	0.744140625
4	14	6	-1	-1	-1	MinigunPart/083-06	0.91015625	0.69140625	0.9765625	0.69140625	0.9765625	0.744140625	0.91015625	0.744140625
4	14	7	-1	-1	-1	MinigunPart/083-07	0.91015625	0.69140625	0.9765625	0.69140625	0.9765625	0.744140625	0.91015625	0.744140625
4	14	8	-1	-1	-1	MinigunPart/083-08	0.91015625	0.69140625	0.9765625	0.69140625	0.9765625	0.744140625	0.91015625	0.744140625
4	14	9	-1	-1	-1	MinigunPart/083-09	0.91015625	0.69140625	0.9765625	0.69140625	0.9765625	0.744140625	0.91015625	0.744140625
4	14	10	-1	-1	-1	MinigunPart/083-10	0.91015625	0.69140625	0.9765625	0.69140625	0.9765625	0.744140625	0.91015625	0.744140625
4	14	30	-1	-1	-1	MinigunPart/083-11	0.91015625	0.69140625	0.9765625	0.69140625	0.9765625	0.744140625	0.91015625	0.744140625
4	14	31	-1	-1	-1	MinigunPart/083-12	0.91015625	0.69140625	0.9765625	0.69140625	0.9765625	0.744140625	0.91015625	0.744140625
4	23	0	-1	-1	-1	SprayPart/083-00	0.771484375	0.890625	0.837890625	0.890625	0.837890625	0.943359375	0.771484375	0.943359375
4	23	1	-1	-1	-1	SprayPart/083-01	0.771484375	0.890625	0.837890625	0.890625	0.837890625	0.943359375	0.771484375	0.943359375
4	23	2	-1	-1	-1	SprayPart/083-02	0.771484375	0.890625	0.837890625	0.890625	0.837890625	0.943359375	0.771484375	0.943359375
4	23	3	-1	-1	-1	SprayPart/083-03	0.771484375	0.890625	0.837890625	0.890625	0.837890625	0.943359375	0.771484375	0.943359375
4	23	4	-1	-1	-1	SprayPart/083-04	0.771484375	0.890625	0.837890625	0.890625	0.837890625	0.943359375	0.771484375	0.943359375
4	23	5	-1	-1	-1	SprayPart/083-05	0.771484375	0.890625	0.837890625	0.890625	0.837890625	0.943359375	0.771484375	0.943359375
4	23	6	-1	-1	-1	SprayPart/083-06	0.771484375	0.890625	0.837890625	0.890625	0.837890625	0.943359375	0.771484375	0.943359375
4	23	7	-1	-1	-1	SprayPart/083-07	0.771484375	0.890625	0.837890625	0.890625	0.837890625	0.943359375	0.771484375	0.943359375
4	23	8	-1	-1	-1	SprayPart/083-08	0.771484375	0.890625	0.837890625	0.890625	0.837890625	0.943359375	0.771484375	0.943359375
4	23	9	-1	-1	-1	SprayPart/083-09	0.771484375	0.890625	0.837890625	0.890625	0.837890625	0.943359375	0.771484375	0.943359375
4	23	10	-1	-1	-1	SprayPart/083-10	0.771484375	0.890625	0.837890625	0.890625	0.837890625	0.943359375	0.771484375	0.943359375
4	23	30	-1	-1	-1	SprayPart/083-11	0.771484375	0.890625	0.837890625	0.890625	0.837890625	0.943359375	0.771484375	0.943359375
4	23	31	-1	-1	-1	SprayPart/083-12	0.771484375	0.890625	0.837890625	0.890625	0.837890625	0.943359375	0.771484375	0.943359375
4	24	0	-1	-1	-1	ThrowPart/083-00	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	25	0	-1	-1	-1	ThrowPart/083-00	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	26	0	-1	-1	-1	ThrowPart/083-00	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	27	0	-1	-1	-1	ThrowPart/083-00	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	28	0	-1	-1	-1	ThrowPart/083-00	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	24	1	-1	-1	-1	ThrowPart/083-01	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	25	1	-1	-1	-1	ThrowPart/083-01	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	26	1	-1	-1	-1	ThrowPart/083-01	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	27	1	-1	-1	-1	ThrowPart/083-01	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	28	1	-1	-1	-1	ThrowPart/083-01	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	24	2	-1	-1	-1	ThrowPart/083-02	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	25	2	-1	-1	-1	ThrowPart/083-02	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	26	2	-1	-1	-1	ThrowPart/083-02	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	27	2	-1	-1	-1	ThrowPart/083-02	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	28	2	-1	-1	-1	ThrowPart/083-02	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	24	3	-1	-1	-1	ThrowPart/083-03	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	25	3	-1	-1	-1	ThrowPart/083-03	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	26	3	-1	-1	-1	ThrowPart/083-03	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	27	3	-1	-1	-1	ThrowPart/083-03	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	28	3	-1	-1	-1	ThrowPart/083-03	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	24	4	-1	-1	-1	ThrowPart/083-04	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	25	4	-1	-1	-1	ThrowPart/083-04	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	26	4	-1	-1	-1	ThrowPart/083-04	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	27	4	-1	-1	-1	ThrowPart/083-04	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	28	4	-1	-1	-1	ThrowPart/083-04	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	24	5	-1	-1	-1	ThrowPart/083-05	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	25	5	-1	-1	-1	ThrowPart/083-05	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	26	5	-1	-1	-1	ThrowPart/083-05	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	27	5	-1	-1	-1	ThrowPart/083-05	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	28	5	-1	-1	-1	ThrowPart/083-05	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	24	6	-1	-1	-1	ThrowPart/083-06	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	25	6	-1	-1	-1	ThrowPart/083-06	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	26	6	-1	-1	-1	ThrowPart/083-06	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	27	6	-1	-1	-1	ThrowPart/083-06	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	28	6	-1	-1	-1	ThrowPart/083-06	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	24	7	-1	-1	-1	ThrowPart/083-07	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	25	7	-1	-1	-1	ThrowPart/083-07	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	26	7	-1	-1	-1	ThrowPart/083-07	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	27	7	-1	-1	-1	ThrowPart/083-07	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	28	7	-1	-1	-1	ThrowPart/083-07	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	24	8	-1	-1	-1	ThrowPart/083-08	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	25	8	-1	-1	-1	ThrowPart/083-08	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	26	8	-1	-1	-1	ThrowPart/083-08	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	27	8	-1	-1	-1	ThrowPart/083-08	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	28	8	-1	-1	-1	ThrowPart/083-08	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	24	9	-1	-1	-1	ThrowPart/083-09	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	25	9	-1	-1	-1	ThrowPart/083-09	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	26	9	-1	-1	-1	ThrowPart/083-09	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	27	9	-1	-1	-1	ThrowPart/083-09	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	28	9	-1	-1	-1	ThrowPart/083-09	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	24	10	-1	-1	-1	ThrowPart/083-10	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	25	10	-1	-1	-1	ThrowPart/083-10	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	26	10	-1	-1	-1	ThrowPart/083-10	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	27	10	-1	-1	-1	ThrowPart/083-10	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	28	10	-1	-1	-1	ThrowPart/083-10	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	24	30	-1	-1	-1	ThrowPart/083-11	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	25	30	-1	-1	-1	ThrowPart/083-11	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	26	30	-1	-1	-1	ThrowPart/083-11	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	27	30	-1	-1	-1	ThrowPart/083-11	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	28	30	-1	-1	-1	ThrowPart/083-11	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	24	31	-1	-1	-1	ThrowPart/083-12	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	25	31	-1	-1	-1	ThrowPart/083-12	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	26	31	-1	-1	-1	ThrowPart/083-12	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	27	31	-1	-1	-1	ThrowPart/083-12	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
4	28	31	-1	-1	-1	ThrowPart/083-12	0.802734375	0.826171875	0.869140625	0.826171875	0.869140625	0.87890625	0.802734375	0.87890625
5	10	0	-1	-1	-1	SniperPart/082-00	0.877929688	0.775390625	0.987304688	0.775390625	0.987304688	0.833984375	0.877929688	0.833984375
5	11	0	-1	-1	-1	SniperPart/082-00	0.877929688	0.775390625	0.987304688	0.775390625	0.987304688	0.833984375	0.877929688	0.833984375
5	12	0	-1	-1	-1	SniperPart/082-00	0.877929688	0.775390625	0.987304688	0.775390625	0.987304688	0.833984375	0.877929688	0.833984375
5	10	1	-1	-1	-1	SniperPart/082-01	0.877929688	0.775390625	0.987304688	0.775390625	0.987304688	0.833984375	0.877929688	0.833984375
5	11	1	-1	-1	-1	SniperPart/082-01	0.877929688	0.775390625	0.987304688	0.775390625	0.987304688	0.833984375	0.877929688	0.833984375
5	12	1	-1	-1	-1	SniperPart/082-01	0.877929688	0.775390625	0.987304688	0.775390625	0.987304688	0.833984375	0.877929688	0.833984375
5	10	2	-1	-1	-1	SniperPart/082-02	0.877929688	0.775390625	0.987304688	0.775390625	0.987304688	0.833984375	0.877929688	0.833984375
5	11	2	-1	-1	-1	SniperPart/082-02	0.877929688	0.775390625	0.987304688	0.775390625	0.987304688	0.833984375	0.877929688	0.833984375
5	12	2	-1	-1	-1	SniperPart/082-02	0.877929688	0.775390625	0.987304688	0.775390625	0.987304688	0.833984375	0.877929688	0.833984375
5	10	3	-1	-1	-1	SniperPart/082-03	0.877929688	0.775390625	0.987304688	0.775390625	0.987304688	0.833984375	0.877929688	0.833984375
5	11	3	-1	-1	-1	SniperPart/082-03	0.877929688	0.775390625	0.987304688	0.775390625	0.987304688	0.833984375	0.877929688	0.833984375
5	12	3	-1	-1	-1	SniperPart/082-03	0.877929688	0.775390625	0.987304688	0.775390625	0.987304688	0.833984375	0.877929688	0.833984375
5	10	4	-1	-1	-1	SniperPart/082-04	0.877929688	0.775390625	0.987304688	0.775390625	0.987304688	0.833984375	0.877929688	0.833984375
5	11	4	-1	-1	-1	SniperPart/082-04	0.877929688	0.775390625	0.987304688	0.775390625	0.987304688	0.833984375	0.877929688	0.833984375
5	12	4	-1	-1	-1	SniperPart/082-04	0.877929688	0.775390625	0.987304688	0.775390625	0.987304688	0.833984375	0.877929688	0.833984375
5	10	5	-1	-1	-1	SniperPart/082-05	0.877929688	0.775390625	0.987304688	0.775390625	0.987304688	0.833984375	0.877929688	0.833984375
